frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,http.host,http.request.method,dns.qry.name
725,416,45,22,443.0,49993.0,27294.133333333335,23968.2,-1,-1,-1
726,417,23,44,49993.0,443.0,27294.133333333335,23968.2,-1,-1,-1
727,418,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
728,419,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
729,419,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
730,420,23,15,50019.0,443.0,27294.133333333335,23968.2,-1,-1,-1
731,421,23,44,49993.0,443.0,27294.133333333335,23968.2,-1,-1,-1
732,422,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
733,422,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
734,422,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
735,423,45,22,443.0,49993.0,27294.133333333335,23968.2,-1,-1,-1
736,424,16,22,443.0,50019.0,27294.133333333335,23968.2,-1,-1,-1
737,425,23,15,50019.0,443.0,27294.133333333335,23968.2,-1,-1,-1
738,426,23,15,50019.0,443.0,27294.133333333335,23968.2,-1,-1,-1
739,426,23,15,50019.0,443.0,27294.133333333335,23968.2,-1,-1,-1
740,427,16,22,443.0,50019.0,27294.133333333335,23968.2,-1,-1,-1
741,427,16,22,443.0,50019.0,27294.133333333335,23968.2,-1,-1,-1
742,428,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
743,429,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
744,429,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
745,430,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
746,430,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
747,430,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
748,431,16,22,443.0,50019.0,27294.133333333335,23968.2,-1,-1,-1
749,431,16,22,443.0,50019.0,27294.133333333335,23968.2,-1,-1,-1
750,431,16,22,443.0,50019.0,27294.133333333335,23968.2,-1,-1,-1
751,431,16,22,443.0,50019.0,27294.133333333335,23968.2,-1,-1,-1
752,432,23,15,50019.0,443.0,27294.133333333335,23968.2,-1,-1,-1
753,433,23,15,50019.0,443.0,27294.133333333335,23968.2,-1,-1,-1
754,434,23,15,50019.0,443.0,27294.133333333335,23968.2,-1,-1,-1
755,435,23,15,50019.0,443.0,27294.133333333335,23968.2,-1,-1,-1
756,436,16,22,443.0,50019.0,27294.133333333335,23968.2,-1,-1,-1
757,436,16,22,443.0,50019.0,27294.133333333335,23968.2,-1,-1,-1
758,436,16,22,443.0,50019.0,27294.133333333335,23968.2,-1,-1,-1
759,437,16,22,443.0,50019.0,27294.133333333335,23968.2,-1,-1,-1
760,438,23,15,50019.0,443.0,27294.133333333335,23968.2,-1,-1,-1
761,439,16,22,443.0,50019.0,27294.133333333335,23968.2,-1,-1,-1
762,440,23,15,50019.0,443.0,27294.133333333335,23968.2,-1,-1,-1
763,441,23,44,49993.0,443.0,27294.133333333335,23968.2,-1,-1,-1
764,442,23,44,49993.0,443.0,27294.133333333335,23968.2,-1,-1,-1
765,443,45,22,443.0,49993.0,27294.133333333335,23968.2,-1,-1,-1
766,444,45,22,443.0,49993.0,27294.133333333335,23968.2,-1,-1,-1
767,445,16,22,443.0,50019.0,27294.133333333335,23968.2,-1,-1,-1
768,446,23,30,49843.0,443.0,27294.133333333335,23968.2,-1,-1,-1
769,447,31,22,443.0,49843.0,27294.133333333335,23968.2,-1,-1,-1
770,448,23,44,49993.0,443.0,27294.133333333335,23968.2,-1,-1,-1
771,449,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
772,450,45,22,443.0,49993.0,27294.133333333335,23968.2,-1,-1,-1
773,451,23,44,49993.0,443.0,27294.133333333335,23968.2,-1,-1,-1
774,452,45,22,443.0,49993.0,27294.133333333335,23968.2,-1,-1,-1
775,453,23,17,50020.0,443.0,27294.133333333335,23968.2,-1,-1,-1
776,454,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
777,455,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
778,456,23,17,50020.0,443.0,27294.133333333335,23968.2,-1,-1,-1
779,457,23,17,50020.0,443.0,27294.133333333335,23968.2,-1,-1,-1
780,457,23,17,50020.0,443.0,27294.133333333335,23968.2,-1,-1,-1
781,458,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
782,458,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
783,459,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
784,460,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
785,460,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
786,461,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
787,461,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
788,461,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
789,462,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
790,463,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
791,463,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
792,464,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
793,464,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
794,464,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
795,465,23,44,49993.0,443.0,27294.133333333335,23968.2,-1,-1,-1
796,466,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
797,466,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
798,466,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
799,467,23,17,50020.0,443.0,27294.133333333335,23968.2,-1,-1,-1
800,468,23,17,50020.0,443.0,27294.133333333335,23968.2,-1,-1,-1
801,469,23,17,50020.0,443.0,27294.133333333335,23968.2,-1,-1,-1
802,470,23,17,50020.0,443.0,27294.133333333335,23968.2,-1,-1,-1
803,471,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
804,471,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
805,471,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
806,472,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
807,473,23,17,50020.0,443.0,27294.133333333335,23968.2,-1,-1,-1
808,474,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
809,475,23,17,50020.0,443.0,27294.133333333335,23968.2,-1,-1,-1
810,476,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
811,477,23,17,50020.0,443.0,27294.133333333335,23968.2,-1,-1,-1
812,478,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
813,479,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
814,480,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
815,481,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
816,481,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
817,482,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
818,482,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
822,486,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
823,487,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
824,488,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
825,489,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
826,489,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
827,490,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
828,490,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
829,490,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
830,491,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
831,492,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
832,493,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
833,493,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
834,494,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
835,494,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
836,495,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
837,496,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
838,497,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
839,497,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
840,498,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
841,498,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
842,498,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
843,499,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
844,499,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
845,500,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
846,500,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
847,501,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
848,502,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
849,502,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
850,503,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
851,503,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
852,503,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
853,504,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
854,505,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
855,506,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
856,507,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
857,508,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
858,509,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
859,509,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
860,510,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
861,511,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
862,511,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
863,512,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
864,512,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
865,513,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
866,514,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
867,515,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
868,516,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
869,517,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
870,518,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
871,519,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
872,520,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
873,521,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
874,522,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
875,523,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
876,523,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
877,524,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
878,524,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
879,524,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
880,525,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
882,527,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
883,528,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
884,529,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
885,530,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
886,531,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
887,532,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
888,533,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
889,534,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
890,535,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
891,536,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
892,537,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
893,538,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
894,539,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
895,540,-1,-1,21822.47965116279,28563.808720930232,27294.133333333335,23968.2,-1,-1,-1
896,541,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
897,542,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
898,542,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
899,543,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
900,543,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
901,544,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
902,545,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
903,546,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
904,546,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
905,547,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
906,547,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
907,547,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
908,548,23,44,49993.0,443.0,27294.133333333335,23968.2,-1,-1,-1
909,549,23,44,49993.0,443.0,27294.133333333335,23968.2,-1,-1,-1
910,550,45,22,443.0,49993.0,27294.133333333335,23968.2,-1,-1,-1
911,551,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
912,552,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
913,553,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
914,553,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
915,554,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
916,554,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
917,555,45,22,443.0,49993.0,27294.133333333335,23968.2,-1,-1,-1
918,556,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
919,557,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
920,557,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
921,558,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
922,559,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
923,560,23,44,49993.0,443.0,27294.133333333335,23968.2,-1,-1,-1
924,561,45,22,443.0,49993.0,27294.133333333335,23968.2,-1,-1,-1
925,562,23,44,49993.0,443.0,27294.133333333335,23968.2,-1,-1,-1
926,563,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
927,564,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
928,565,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
929,565,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
930,566,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
931,566,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
932,567,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
933,568,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
934,569,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
935,570,45,22,443.0,49993.0,27294.133333333335,23968.2,-1,-1,-1
936,571,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
937,571,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
938,572,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
939,572,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
940,573,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
941,573,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
942,573,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
943,573,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
944,573,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
945,574,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
946,575,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
947,576,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
948,577,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
949,577,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
950,578,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
951,578,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
952,578,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
953,578,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
954,579,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
955,580,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
956,581,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
957,582,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
958,583,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
959,584,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
960,585,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
961,586,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
962,587,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
963,588,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
964,588,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
965,589,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
966,590,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
967,591,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
968,592,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
969,593,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
970,594,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
971,594,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
972,595,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
973,595,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
974,596,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
975,597,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
976,598,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
977,599,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
978,600,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
979,600,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
980,601,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
981,602,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
982,602,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
983,603,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
987,607,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
988,608,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
989,609,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
990,609,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
991,610,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
992,610,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
993,611,23,37,50022.0,443.0,27294.133333333335,23968.2,-1,-1,-1
994,611,23,37,50023.0,443.0,27294.133333333335,23968.2,-1,-1,-1
995,612,38,22,443.0,50022.0,27294.133333333335,23968.2,-1,-1,-1
996,612,38,22,443.0,50023.0,27294.133333333335,23968.2,-1,-1,-1
997,613,23,37,50022.0,443.0,27294.133333333335,23968.2,-1,-1,-1
998,614,23,37,50023.0,443.0,27294.133333333335,23968.2,-1,-1,-1
999,615,23,37,50022.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1000,616,23,37,50023.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1001,617,38,22,443.0,50022.0,27294.133333333335,23968.2,-1,-1,-1
1002,617,38,22,443.0,50023.0,27294.133333333335,23968.2,-1,-1,-1
1003,618,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1004,619,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1005,620,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1006,620,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1007,621,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1008,621,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1009,622,38,22,443.0,50022.0,27294.133333333335,23968.2,-1,-1,-1
1010,622,38,22,443.0,50022.0,27294.133333333335,23968.2,-1,-1,-1
1011,622,38,22,443.0,50022.0,27294.133333333335,23968.2,-1,-1,-1
1012,622,38,22,443.0,50022.0,27294.133333333335,23968.2,-1,-1,-1
1013,622,38,22,443.0,50023.0,27294.133333333335,23968.2,-1,-1,-1
1014,622,38,22,443.0,50023.0,27294.133333333335,23968.2,-1,-1,-1
1015,622,38,22,443.0,50023.0,27294.133333333335,23968.2,-1,-1,-1
1016,622,38,22,443.0,50023.0,27294.133333333335,23968.2,-1,-1,-1
1017,623,23,37,50022.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1018,624,23,37,50023.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1019,625,38,22,443.0,50023.0,27294.133333333335,23968.2,-1,-1,-1
1020,625,38,22,443.0,50022.0,27294.133333333335,23968.2,-1,-1,-1
1021,626,23,37,50022.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1022,626,23,37,50023.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1023,627,38,22,443.0,50022.0,27294.133333333335,23968.2,-1,-1,-1
1024,627,38,22,443.0,50023.0,27294.133333333335,23968.2,-1,-1,-1
1025,628,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1026,629,23,37,50022.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1027,630,23,37,50023.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1028,631,23,37,50022.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1029,632,23,37,50023.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1030,633,38,22,443.0,50023.0,27294.133333333335,23968.2,-1,-1,-1
1031,633,38,22,443.0,50022.0,27294.133333333335,23968.2,-1,-1,-1
1032,633,38,22,443.0,50023.0,27294.133333333335,23968.2,-1,-1,-1
1033,633,38,22,443.0,50022.0,27294.133333333335,23968.2,-1,-1,-1
1034,634,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1035,635,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1036,635,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1037,636,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1038,636,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1039,636,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1042,639,38,22,443.0,50022.0,27294.133333333335,23968.2,-1,-1,-1
1043,639,38,22,443.0,50023.0,27294.133333333335,23968.2,-1,-1,-1
1044,640,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1045,641,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1046,642,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1047,642,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1048,643,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1049,644,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1050,645,23,37,50023.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1051,646,23,37,50022.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1053,648,38,22,443.0,50023.0,27294.133333333335,23968.2,-1,-1,-1
1054,648,38,22,443.0,50023.0,27294.133333333335,23968.2,-1,-1,-1
1055,648,38,22,443.0,50022.0,27294.133333333335,23968.2,-1,-1,-1
1056,648,38,22,443.0,50022.0,27294.133333333335,23968.2,-1,-1,-1
1057,649,23,37,50023.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1058,650,23,37,50022.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1059,651,23,37,50023.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1060,652,23,37,50022.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1061,653,23,37,50022.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1062,653,23,37,50023.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1063,654,23,37,50023.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1064,654,23,37,50022.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1065,655,38,22,443.0,50022.0,27294.133333333335,23968.2,-1,-1,-1
1066,655,38,22,443.0,50022.0,27294.133333333335,23968.2,-1,-1,-1
1067,655,38,22,443.0,50023.0,27294.133333333335,23968.2,-1,-1,-1
1068,655,38,22,443.0,50023.0,27294.133333333335,23968.2,-1,-1,-1
1069,656,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1070,657,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1071,658,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
1072,658,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
1074,660,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1075,661,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1076,662,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1077,663,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1078,663,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1079,664,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1080,665,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1081,665,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1082,666,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1083,667,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1084,668,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1085,669,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
